"tipo_entidad","codigo_entidad","nombreentidad","fecha_corte","unicap","descrip_uc","renglon","desc_renglon","_1_saldo_de_la_cartera_a","_2_vigente","_3_vencida_1_2_meses","_4_vencida_2_3_meses","_5_vencida_1_3_meses","_6_vencida_3_4_meses","_7_vencida_de_4_meses","_8_vencida_3_6_meses","_9_vencida_6_meses","_10_vencida_1_4_meses","_11_vencida_4_6_meses","_12_vencida_6_12_meses","_13_vencida_12_18_meses","_14_vencida_12_meses","_15_vencida_18_meses","_16_n_mero_de_clientes_mora","_17_calificaci_n_de_riesgo","_18_calificaci_n_de_riesgo","_19_calificaci_n_de_riesgo","_20_calificaci_n_de_riesgo","_21_calificaci_n_de_riesgo","_22_calificaci_n_de_riesgo","_23_calificaci_n_de_riesgo","_24_calificaci_n_de_riesgo","_25_calificaci_n_de_riesgo","_26_calificaci_n_de_riesgo"
"1","42","Davibank S.A. O Davibank.","2015-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","618428099137.67","575058939487.27","15194379569.19","8894100706.71","0","0","0","19249495963.41","31183411.09","0","0","0","0","0","0","3655","61225","553851856005.04","2672","24081579673.76","1779","15909370670.05","2605","24462770187.87","62","122522600.95"
"1","23","Banco De Occidente","2015-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","105475227566","100656702874","1772693694","932747757","0","0","0","1738416523","374666718","0","0","0","0","0","0","462","9246","96701353917","341","3370432787","213","2015009847","190","2008944147","123","1379486868"
"1","57","Banco Pichincha S.A.","2015-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","147862819241.69","128076577379.02","8555608958.92","5067487416.82","0","0","0","6161904562.31","1240924.62","0","0","0","0","0","0","13054","81021","127605457602.55","5925","8741858996.82","3284","5235584094.08","4365","6239559535.82","34","40359012.42"
"1","49","Av Villas","2015-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","55047648171","52842125456","810072664","389922690","0","0","0","851530775","153996586","0","0","0","0","0","0","685","9746","51926507018","358","1219362808","192","526571060","342","1069506381","111","305700904"
"1","43","Banco Agrario De Colombia O Banagrario.","2015-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","4185168002","3531801610","24263599","942240","0","0","0","13935414","614225139","0","0","0","0","0","0","165","2552","3375182404","24","30793150","14","38002508","37","114131524","112","627058416"
"1","9","Citibank","2015-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","851763623820.86","804517452591.23","12572273848.19","7709983381.16","0","0","0","16404805689.17","10559108311.11","0","0","0","0","0","0","6361","125894","790762944217.55","2250","15491166851.04","2272","14081174266.05","1908","13095846344.32","2567","18332492141.9"
"1","1","Banco De Bogotá S.A.","2015-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","768634711565","711833927681","17941052990","9668080165","0","0","0","18548321570","10643329159","0","0","0","0","0","0","5542","70762","694341711219","2515","23538607435","3150","30016909045","1072","10280362240","960","10457121626"
"1","6","Itaú Banco Itaú.","2015-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","459754551369.82","432898986947.26","9127053108.68","4928994322.77","0","0","0","7935799114.61","4863717876.5","0","0","0","0","0","0","2702","42104","422501617431.95","1434","13391663891.12","1007","7841751545.86","1054","9975377392.34","647","6044141108.55"
"1","39","Banco Davivienda","2015-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1049721165717.06","987210717083.96","24360062014.42","14174236724.04","0","0","0","23362931182.99","613218711.66","0","0","0","0","0","0","6991","219532","944980462594.68","7714","47497531761.06","3862","24871429575.57","3250","26394161423.05","1481","5977580362.71"
"1","62","Mibanco S.A.","2015-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1960721407.11","1616405858.63","64793966.12","31067835.99","0","0","0","60687973.43","187765772.94","0","0","0","0","0","0","1819","13651","1601702003.96","749","69109132.27","392","37569391.64","722","58906920.5","1932","193433958.74"
"1","12","Banco Gnb Sudameris","2015-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","34398362839","31716988573","895584395","543708365","0","0","0","887869009","354212497","0","0","0","0","0","0","325","5540","30357207040","251","1656648066","127","948817956","123","1007838708","93","427851069"
"1","54","Bancoomeva","2015-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","267415212975","251538589875","4283095356","3260111278","0","0","0","4270490020","4062926446","0","0","0","0","0","0","2214","33651","248419612800","806","4798439217","903","5355176374","643","4202669098","507","4639315486"
"1","7","Bancolombia","2015-06-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","642762320219.59","612149598973.24","6976370473.48","4152810623.14","0","0","0","8066484986.48","11417055163.25","0","0","0","0","0","0","4012","68556","587016272459.41","1988","18263626399.64","1101","7889382553.16","2222","15048197937.87","1818","14544840869.51"
"1","49","Av Villas","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","54907038553","52760586808","861210808","327334493","0","0","0","784699571","173206873","0","0","0","0","0","0","602","9694","51819910807","318","1255152008","173","572146118","306","949419945","109","310409675"
"1","7","Bancolombia","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","638871761789.84","608167328127.08","6542646740.96","4104712675.81","0","0","0","8335973274.1","11721100971.89","0","0","0","0","0","0","3891","68433","585454936750.42","1806","16043717884.74","1092","8621051896.78","2029","13818779146.81","1898","14933276111.09"
"1","43","Banco Agrario De Colombia O Banagrario.","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","4268175462","3582649457","52229183","4890964","0","0","0","4842910","623562948","0","0","0","0","0","0","163","2704","3356423139","23","137183020","14","32565728","35","105891818","116","636111757"
"1","6","Itaú Banco Itaú.","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","448304653007.99","422319032626.85","8537068005.22","4840918705.84","0","0","0","8248528947.2","4359104722.88","0","0","0","0","0","0","2510","41823","413609002959.31","1197","11362069614.08","874","7488701613.97","1106","10161297185.66","582","5683581634.97"
"1","42","Davibank S.A. O Davibank.","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","607724113521.47","563905496170.42","17650018507.52","7274275376.31","0","0","0","18877840056.76","16483410.46","0","0","0","0","0","0","3569","60498","544410153284.19","2551","24749177983.99","1630","14692077597.22","2569","23847701448.95","24","25003207.12"
"1","1","Banco De Bogotá S.A.","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","767512131779","715365020186","14846327594","9744941247","0","0","0","17504648286","10051194466","0","0","0","0","0","0","5106","71105","697695093447","2277","20555344783","3139","30586025471","980","9444030334","910","9231637744"
"1","57","Banco Pichincha S.A.","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","220256911120.44","198715337275.3","7687047042.23","4638813040.07","0","0","0","8682529433.54","533184329.3","0","0","0","0","0","0","13396","95236","197919918281.74","4912","7960532626.64","3439","5054311456.28","5170","8744730386.97","702","577418368.81"
"1","30","Banco Caja Social","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","21636419082","19379247694","186285910","122614713","0","0","0","320044259","1628226506","0","0","0","0","0","0","592","8447","19151213484","90","201739128","54","158653548","102","345204108","529","1779608814"
"1","39","Banco Davivienda","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1041345404409.12","981127087582.77","23601921152.85","11927126863.36","0","0","0","24015893081","673375729.14","0","0","0","0","0","0","6654","222343","941801901349.08","7424","45625241415.04","3140","21153259211.14","3301","26538209684.95","1544","6226792748.91"
"1","9","Citibank","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","848728679049.09","799304955559.62","14130310448.2","8870722207","0","0","0","15930788396.43","10491902437.84","0","0","0","0","0","0","6695","125305","786997977906.6","2267","15596016309.51","2384","14656843234.67","1885","13240987773.71","2584","18236853824.6"
"1","54","Bancoomeva","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","269957347365","253702198333","5949885565","2750719212","0","0","0","3869598797","3684945458","0","0","0","0","0","0","2264","33938","251135271414","866","5777792276","913","5073492023","572","3768835879","504","4201955773"
"1","62","Mibanco S.A.","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1888623732.42","1544832856.5","56263770.74","30631234.82","0","0","0","60639290.15","196256580.21","0","0","0","0","0","0","1938","13425","1528969968.94","710","65017400.87","349","33068916.66","696","59565659.8","2024","202001786.15"
"1","23","Banco De Occidente","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","104889930702","100559627795","1347820647","666217240","0","0","0","1889035207","427229813","0","0","0","0","0","0","426","9217","96572505255","330","3187851464","184","1446727430","190","2216753407","129","1466093146"
"1","12","Banco Gnb Sudameris","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","33059133884","30852826716","623830016","362689397","0","0","0","848451013","371336742","0","0","0","0","0","0","263","5510","29685299937","178","1129514093","139","912022962","93","881206785","92","451090107"
"1","13","Bbva Colombia","2015-07-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","358619464299.28","343951207192.3","5409036488.97","2857694784.37","0","0","0","4073052701.41","2328473132.23","0","0","0","0","0","0","1786","33993","335049030282.42","1104","10008755683.92","586","4993859810.22","713","5699523609.46","461","2868294913.26"
"1","23","Banco De Occidente","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","104358021161","99399495818","1743981987","980716424","0","0","0","1364212963","869613969","0","0","0","0","0","0","476","9078","95363428868","350","3590100208","224","1969892542","154","1691729625","147","1742869918"
"1","12","Banco Gnb Sudameris","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","32421995444","30092175088","787548890","283710605","0","0","0","824845388","433715473","0","0","0","0","0","0","278","5411","28976712510","192","1239314890","111","782571069","101","853105910","91","570291065"
"1","7","Bancolombia","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","640036086156.09","609304172380.71","6287306938.82","4040995731.43","0","0","0","8720906707.9","11682704397.23","0","0","0","0","0","0","3942","68153","585919611831.41","1961","16810393951.98","1145","8681360953.25","1403","10801242490.12","2472","17823476929.33"
"1","39","Banco Davivienda","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1041602403194.13","978566606111.22","25866000933.74","12324729836.56","0","0","0","24197016578.01","648049734.6","0","0","0","0","0","0","6985","223365","940701533328.63","7482","46856759414.37","3162","21412106815.02","2822","22177327863.2","2046","10454675772.91"
"1","57","Banco Pichincha S.A.","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","215776607876.87","190807255743.8","9372158884.78","5168553234.46","0","0","0","10418868863.76","9771150.07","0","0","0","0","0","0","14213","92807","189909021592.98","5586","9696302507.65","3401","5652176799.63","5759","10397311906.6","207","121795070.01"
"1","30","Banco Caja Social","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","21524231617","19179605660","277520798","117399663","0","0","0","336149276","1613556220","0","0","0","0","0","0","590","8393","18980347763","92","275142629","52","147034155","97","301981253","532","1819725817"
"1","43","Banco Agrario De Colombia O Banagrario.","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","3973538409","3493084520","30416359","16304842","0","0","0","6672336","427060352","0","0","0","0","0","0","98","2742","3339511034","14","24936968","10","56711052","36","125051359","55","427327996"
"1","49","Av Villas","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","55078934298","52895354869","601970284","502847873","0","0","0","806751580","272009692","0","0","0","0","0","0","649","9483","51771913076","357","1168001811","172","687328837","298","1021353413","155","430337161"
"1","6","Itaú Banco Itaú.","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","440231281993.74","412964277677.98","8703876004.85","5157593561.99","0","0","0","8883719232.55","4521815516.37","0","0","0","0","0","0","2542","41322","403167160150.95","1361","12310638603.3","894","8364293854.5","1057","10304854822.61","632","6084334562.38"
"1","54","Bancoomeva","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","274233178392","256488651115","7054093414","3213027722","0","0","0","3615322130","3862084011","0","0","0","0","0","0","2440","34106","253967345695","1018","6639125397","945","5642520516","540","3434910833","544","4549275951"
"1","1","Banco De Bogotá S.A.","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","778486159280","723590700844","16884525336","9694959011","0","0","0","18286141155","10029832934","0","0","0","0","0","0","5274","71389","705621122632","2383","22902244729","3067","29859131670","1064","10170943735","948","9932716514"
"1","62","Mibanco S.A.","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1843089682.13","1489523007.43","44882867.19","33652661.86","0","0","0","67453449.98","207577695.67","0","0","0","0","0","0","2068","13086","1476207755.03","659","49424950.11","423","39575061.15","720","64366977.92","2173","213514937.92"
"1","13","Bbva Colombia","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","370205190908.73","353700152458.01","6640933954.39","2583992961.63","0","0","0","4547057773.12","2733053761.59","0","0","0","0","0","0","1823","34807","344376304453.76","1163","11155255144.28","646","5719041752.85","675","5407405119.72","535","3547184438.13"
"1","42","Davibank S.A. O Davibank.","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","605172203859.28","559470857139.72","18708092657.04","8761378652","0","0","0","18083006041.11","148869369.41","0","0","0","0","0","0","3654","59514","539784701402.33","2561","25975586085.43","1659","15970153123.43","2567","23285459176.77","29","156304071.32"
"1","9","Citibank","2015-08-31T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","856863194573.06","810026399066.43","11491085318.66","8752606305.19","0","0","0","16439527383.15","10153576499.63","0","0","0","0","0","0","6311","126765","797591912639.97","1983","13303305463.29","2305","14107167514.9","1945","14527991815.41","2522","17332817139.49"
"1","9","Citibank","2015-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","865892768006.52","819620875167.12","11813646244.48","7136529947.44","0","0","0","17568664435","9753052212.48","0","0","0","0","0","0","6191","128653","807769111131.71","1911","13061698769.5","2140","12637154997.93","1970","14929449401.97","2538","17495353705.41"
"1","30","Banco Caja Social","2015-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","21381893209","19073866148","220029651","183842281","0","0","0","219443645","1684711484","0","0","0","0","0","0","575","8214","18866739530","95","242207637","50","208505502","57","183917705","541","1880522835"
"1","42","Davibank S.A. O Davibank.","2015-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","621653863926.28","583224624239.15","12277287083","9362565797.35","0","0","0","16588261870.35","201124936.43","0","0","0","0","0","0","3180","60225","563963608371.41","2165","19647196846.29","1607","15900569356.38","2450","21982425725.33","30","160063626.87"
"1","23","Banco De Occidente","2015-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","107544271732","103134644799","1552373042","784201673","0","0","0","1433265606","639786612","0","0","0","0","0","0","434","9154","99191840662","351","3523987127","183","1568014050","171","1880670847","119","1379759046"
"1","12","Banco Gnb Sudameris","2015-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","31380896815","29180669526","869762285","355328519","0","0","0","608826952","366309533","0","0","0","0","0","0","288","5265","27972251783","257","1570278182","106","673472535","79","651177808","76","513716507"
"1","62","Mibanco S.A.","2015-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","1752544347","1449497797","41012501","26162963","0","0","0","62123799","173747286","0","0","0","0","0","0","38","12960","1435143193","537","48863274","398","29488483","638","62399889","1835","176649509"
"1","6","Itaú Banco Itaú.","2015-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","432569441481.9","407228229562.93","7917671282.12","4466842108.9","0","0","0","8786225852.52","4170472675.43","0","0","0","0","0","0","2445","40857","397557331456.79","1297","11404693134.81","935","8038986995.61","999","9900742688.14","567","5667687206.55"
"1","57","Banco Pichincha S.A.","2015-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","186517174599.69","158965603534.1","10859578559.32","5962668076.15","0","0","0","10719861155.51","9463274.61","0","0","0","0","0","0","15326","86068","158147213076.3","6268","11195549999.15","3921","6314918831.94","5664","10822881724.04","161","36610968.26"
"1","43","Banco Agrario De Colombia O Banagrario.","2015-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","3955247815","3453627232","38535750","13556888","0","0","0","20114247","429413698","0","0","0","0","0","0","105","2771","3302356194","21","45582082","8","23847122","35","118496753","59","464965664"
"1","49","Av Villas","2015-09-30T00:00:00.000","1","CRÉDITO ROTATIVO","5","CRÉDITO ROTATIVO TOTAL","55255332531","52827900966","782337276","345593107","0","0","0","943300358","356200824","0","0","0","0","0","0","606","9382","52007784514","299","1087316898","182","645109140","253","1004814763","167","510307216"
